# lambda tau_non_endemic P_end N gamma nruns M
    0.050000   1.14908440E+00     0.000000 1000000   3.50 5000 3114361
    0.056250   1.24788072E+00     0.000000 1000000   3.50 5000 3114361
    0.062500   1.17911486E+00     0.000000 1000000   3.50 5000 3114361
    0.068750   1.50638668E+00     0.000200 1000000   3.50 5000 3114361
    0.075000   1.50685395E+00     0.000400 1000000   3.50 5000 3114361
    0.081250   1.34149713E+00     0.000600 1000000   3.50 5000 3114361
    0.087500   1.41555191E+00     0.003000 1000000   3.50 5000 3114361
    0.093750   1.42747696E+00     0.005600 1000000   3.50 5000 3114361
    0.100000   1.42029672E+00     0.007000 1000000   3.50 5000 3114361
    0.106250   1.45584540E+00     0.014000 1000000   3.50 5000 3114361
    0.112500   1.49148225E+00     0.017600 1000000   3.50 5000 3114361
    0.118750   1.43642476E+00     0.027200 1000000   3.50 5000 3114361
    0.125000   1.43683135E+00     0.036000 1000000   3.50 5000 3114361
    0.131250   1.45574982E+00     0.048000 1000000   3.50 5000 3114361
    0.137500   1.42595914E+00     0.052400 1000000   3.50 5000 3114361
    0.143750   1.37893745E+00     0.070000 1000000   3.50 5000 3114361
    0.150000   1.40455885E+00     0.079800 1000000   3.50 5000 3114361
    0.156250   1.37883993E+00     0.084000 1000000   3.50 5000 3114361
    0.162500   1.32435404E+00     0.103800 1000000   3.50 5000 3114361
    0.168750   1.28175253E+00     0.106200 1000000   3.50 5000 3114361
    0.175000   1.29240135E+00     0.122200 1000000   3.50 5000 3114361
    0.181250   1.25275467E+00     0.136000 1000000   3.50 5000 3114361
    0.187500   1.26624876E+00     0.151600 1000000   3.50 5000 3114361
    0.193750   1.19612329E+00     0.156800 1000000   3.50 5000 3114361
    0.200000   1.17136942E+00     0.172400 1000000   3.50 5000 3114361
