# lambda tau_non_endemic P_end N gamma nruns M
    0.020000   1.05634136E+00     0.000000 10000   3.50 5000 31717
    0.021000   1.04988595E+00     0.000000 10000   3.50 5000 31717
    0.022000   1.04089905E+00     0.000000 10000   3.50 5000 31717
    0.023000   1.04615565E+00     0.000000 10000   3.50 5000 31717
    0.024000   1.04655694E+00     0.000000 10000   3.50 5000 31717
    0.025000   1.06290916E+00     0.000000 10000   3.50 5000 31717
    0.026000   1.08305344E+00     0.000000 10000   3.50 5000 31717
    0.027000   1.04797116E+00     0.000000 10000   3.50 5000 31717
    0.028000   1.07497566E+00     0.000000 10000   3.50 5000 31717
    0.029000   1.07892338E+00     0.000000 10000   3.50 5000 31717
    0.030000   1.06739703E+00     0.000000 10000   3.50 5000 31717
    0.031000   1.12542256E+00     0.000000 10000   3.50 5000 31717
    0.032000   1.07622810E+00     0.000000 10000   3.50 5000 31717
    0.033000   1.07162188E+00     0.000000 10000   3.50 5000 31717
    0.034000   1.08786539E+00     0.000000 10000   3.50 5000 31717
    0.035000   1.08552492E+00     0.000000 10000   3.50 5000 31717
    0.036000   1.09745103E+00     0.000000 10000   3.50 5000 31717
    0.037000   1.13545273E+00     0.000000 10000   3.50 5000 31717
    0.038000   1.09785397E+00     0.000000 10000   3.50 5000 31717
    0.039000   1.13371904E+00     0.000000 10000   3.50 5000 31717
    0.040000   1.12471135E+00     0.000000 10000   3.50 5000 31717
    0.041000   1.13435924E+00     0.000000 10000   3.50 5000 31717
    0.042000   1.13423808E+00     0.000000 10000   3.50 5000 31717
    0.043000   1.13720782E+00     0.000000 10000   3.50 5000 31717
    0.044000   1.13585386E+00     0.000000 10000   3.50 5000 31717
    0.045000   1.14728360E+00     0.000000 10000   3.50 5000 31717
    0.046000   1.16719712E+00     0.000000 10000   3.50 5000 31717
    0.047000   1.14684909E+00     0.000000 10000   3.50 5000 31717
    0.048000   1.18758591E+00     0.000000 10000   3.50 5000 31717
    0.049000   1.17791264E+00     0.000000 10000   3.50 5000 31717
    0.050000   1.19666125E+00     0.000000 10000   3.50 5000 31717
    0.051000   1.18042805E+00     0.000000 10000   3.50 5000 31717
    0.052000   1.23375680E+00     0.000000 10000   3.50 5000 31717
    0.053000   1.20907859E+00     0.000000 10000   3.50 5000 31717
    0.054000   1.22717229E+00     0.000000 10000   3.50 5000 31717
    0.055000   1.24005138E+00     0.000000 10000   3.50 5000 31717
    0.056000   1.17304880E+00     0.000000 10000   3.50 5000 31717
    0.057000   1.18949702E+00     0.000000 10000   3.50 5000 31717
    0.058000   1.25453193E+00     0.000000 10000   3.50 5000 31717
    0.059000   1.21387312E+00     0.000000 10000   3.50 5000 31717
    0.060000   1.28491957E+00     0.000000 10000   3.50 5000 31717
    0.061000   1.32770531E+00     0.000000 10000   3.50 5000 31717
    0.062000   1.25170939E+00     0.000000 10000   3.50 5000 31717
    0.063000   1.25079436E+00     0.000000 10000   3.50 5000 31717
    0.064000   1.29195158E+00     0.000000 10000   3.50 5000 31717
    0.065000   1.29027920E+00     0.000000 10000   3.50 5000 31717
    0.066000   1.27928991E+00     0.000000 10000   3.50 5000 31717
    0.067000   1.43693027E+00     0.000000 10000   3.50 5000 31717
    0.068000   1.30964647E+00     0.000000 10000   3.50 5000 31717
    0.069000   1.42979616E+00     0.000000 10000   3.50 5000 31717
    0.070000   1.45031872E+00     0.000000 10000   3.50 5000 31717
    0.071000   1.40019760E+00     0.000000 10000   3.50 5000 31717
    0.072000   1.37414217E+00     0.000000 10000   3.50 5000 31717
    0.073000   1.51560059E+00     0.000000 10000   3.50 5000 31717
    0.074000   1.59337532E+00     0.000400 10000   3.50 5000 31717
    0.075000   1.52142435E+00     0.000600 10000   3.50 5000 31717
    0.076000   1.60114283E+00     0.001200 10000   3.50 5000 31717
    0.077000   1.54994484E+00     0.001200 10000   3.50 5000 31717
    0.078000   1.58461814E+00     0.002200 10000   3.50 5000 31717
    0.079000   1.53368827E+00     0.003000 10000   3.50 5000 31717
    0.080000   1.47745341E+00     0.003400 10000   3.50 5000 31717
    0.081000   1.50589432E+00     0.006400 10000   3.50 5000 31717
    0.082000   1.42470997E+00     0.007600 10000   3.50 5000 31717
    0.083000   1.44151925E+00     0.009200 10000   3.50 5000 31717
    0.084000   1.33892710E+00     0.008400 10000   3.50 5000 31717
    0.085000   1.36447494E+00     0.008400 10000   3.50 5000 31717
    0.086000   1.29437418E+00     0.010400 10000   3.50 5000 31717
    0.087000   1.32896284E+00     0.012600 10000   3.50 5000 31717
    0.088000   1.35102523E+00     0.012400 10000   3.50 5000 31717
    0.089000   1.33323877E+00     0.014000 10000   3.50 5000 31717
    0.090000   1.33043520E+00     0.014600 10000   3.50 5000 31717
    0.091000   1.33896155E+00     0.017600 10000   3.50 5000 31717
    0.092000   1.32897783E+00     0.015400 10000   3.50 5000 31717
    0.093000   1.32794282E+00     0.014800 10000   3.50 5000 31717
    0.094000   1.38840592E+00     0.019800 10000   3.50 5000 31717
    0.095000   1.32934178E+00     0.018000 10000   3.50 5000 31717
    0.096000   1.33548858E+00     0.019800 10000   3.50 5000 31717
    0.097000   1.32991904E+00     0.021200 10000   3.50 5000 31717
    0.098000   1.33348963E+00     0.020000 10000   3.50 5000 31717
    0.099000   1.33589810E+00     0.023200 10000   3.50 5000 31717
    0.100000   1.33688368E+00     0.024200 10000   3.50 5000 31717
    0.101000   1.37432008E+00     0.024400 10000   3.50 5000 31717
    0.102000   1.34655386E+00     0.021800 10000   3.50 5000 31717
    0.103000   1.32686471E+00     0.025800 10000   3.50 5000 31717
    0.104000   1.37598906E+00     0.024800 10000   3.50 5000 31717
    0.105000   1.33179407E+00     0.026800 10000   3.50 5000 31717
    0.106000   1.30213597E+00     0.027400 10000   3.50 5000 31717
    0.107000   1.33368033E+00     0.029800 10000   3.50 5000 31717
    0.108000   1.36390844E+00     0.029000 10000   3.50 5000 31717
    0.109000   1.32153279E+00     0.030600 10000   3.50 5000 31717
    0.110000   1.35846976E+00     0.028800 10000   3.50 5000 31717
    0.111000   1.37735831E+00     0.035200 10000   3.50 5000 31717
    0.112000   1.39474596E+00     0.033600 10000   3.50 5000 31717
    0.113000   1.38325403E+00     0.031000 10000   3.50 5000 31717
    0.114000   1.33204417E+00     0.033600 10000   3.50 5000 31717
    0.115000   1.33955629E+00     0.038800 10000   3.50 5000 31717
