# lambda tau_non_endemic P_end N gamma nruns M
    0.001000   1.01040784E+00     0.000000 1000000   2.50 5000 5733767
    0.004292   1.05585074E+00     0.000000 1000000   2.50 5000 5733767
    0.007583   1.01780676E+00     0.001000 1000000   2.50 5000 5733767
    0.010875   1.02386695E+00     0.004600 1000000   2.50 5000 5733767
    0.014167   1.01636945E+00     0.006800 1000000   2.50 5000 5733767
    0.017458   1.04870544E+00     0.012400 1000000   2.50 5000 5733767
    0.020750   1.04295601E+00     0.013800 1000000   2.50 5000 5733767
    0.024042   1.05479735E+00     0.019000 1000000   2.50 5000 5733767
    0.027333   1.00698695E+00     0.025000 1000000   2.50 5000 5733767
    0.030625   1.03579622E+00     0.030400 1000000   2.50 5000 5733767
    0.033917   1.03163220E+00     0.031200 1000000   2.50 5000 5733767
    0.037208   1.01340069E+00     0.039200 1000000   2.50 5000 5733767
    0.040500   1.00173102E+00     0.050800 1000000   2.50 5000 5733767
    0.043792   1.00779901E+00     0.053400 1000000   2.50 5000 5733767
    0.047083   1.01779689E+00     0.064400 1000000   2.50 5000 5733767
    0.050375   1.01748518E+00     0.063400 1000000   2.50 5000 5733767
    0.053667   1.00033238E+00     0.069200 1000000   2.50 5000 5733767
    0.056958   9.91468189E-01     0.073600 1000000   2.50 5000 5733767
    0.060250   9.99415572E-01     0.080400 1000000   2.50 5000 5733767
    0.063542   9.81112362E-01     0.082800 1000000   2.50 5000 5733767
    0.066833   9.81118826E-01     0.090200 1000000   2.50 5000 5733767
    0.070125   9.62189522E-01     0.106200 1000000   2.50 5000 5733767
    0.073417   9.81153732E-01     0.120000 1000000   2.50 5000 5733767
    0.076708   9.63546832E-01     0.116000 1000000   2.50 5000 5733767
    0.080000   9.54953716E-01     0.113800 1000000   2.50 5000 5733767
