# lambda tau_non_endemic P_end N gamma nruns M
    0.003000   9.87309821E-01     0.000000 50000   2.50 5000 277502
    0.003500   1.00752231E+00     0.000000 50000   2.50 5000 277502
    0.004000   1.04654362E+00     0.000000 50000   2.50 5000 277502
    0.004500   1.00099705E+00     0.000000 50000   2.50 5000 277502
    0.005000   1.03832414E+00     0.000000 50000   2.50 5000 277502
    0.005500   1.03142974E+00     0.000000 50000   2.50 5000 277502
    0.006000   9.96182657E-01     0.000000 50000   2.50 5000 277502
    0.006500   1.01334409E+00     0.000000 50000   2.50 5000 277502
    0.007000   1.02322672E+00     0.000000 50000   2.50 5000 277502
    0.007500   1.03417371E+00     0.000000 50000   2.50 5000 277502
    0.008000   1.06859047E+00     0.000000 50000   2.50 5000 277502
    0.008500   1.02513619E+00     0.000000 50000   2.50 5000 277502
    0.009000   1.05632474E+00     0.000000 50000   2.50 5000 277502
    0.009500   1.06527404E+00     0.000000 50000   2.50 5000 277502
    0.010000   1.04243049E+00     0.000000 50000   2.50 5000 277502
    0.010500   1.05604837E+00     0.000000 50000   2.50 5000 277502
    0.011000   1.05394128E+00     0.000000 50000   2.50 5000 277502
    0.011500   1.05935055E+00     0.000000 50000   2.50 5000 277502
    0.012000   1.06824607E+00     0.000000 50000   2.50 5000 277502
    0.012500   1.10718429E+00     0.000000 50000   2.50 5000 277502
    0.013000   1.25061418E+00     0.000000 50000   2.50 5000 277502
    0.013500   1.17185200E+00     0.000400 50000   2.50 5000 277502
    0.014000   1.08453316E+00     0.002600 50000   2.50 5000 277502
    0.014500   1.04979641E+00     0.003200 50000   2.50 5000 277502
    0.015000   1.03308094E+00     0.003800 50000   2.50 5000 277502
    0.015500   1.02388517E+00     0.004800 50000   2.50 5000 277502
    0.016000   1.04924277E+00     0.006600 50000   2.50 5000 277502
    0.016500   1.05188847E+00     0.005400 50000   2.50 5000 277502
    0.017000   1.00845924E+00     0.005000 50000   2.50 5000 277502
    0.017500   1.04264816E+00     0.005800 50000   2.50 5000 277502
    0.018000   1.05233238E+00     0.005200 50000   2.50 5000 277502
    0.018500   1.03015410E+00     0.006800 50000   2.50 5000 277502
    0.019000   1.03677014E+00     0.010600 50000   2.50 5000 277502
    0.019500   1.04416614E+00     0.008800 50000   2.50 5000 277502
    0.020000   1.04358441E+00     0.008600 50000   2.50 5000 277502
