# lambda tau_non_endemic P_end N gamma nruns M
    0.060000   1.18067328E+00     0.000000 30000   3.50 10000 93041
    0.061000   1.20022940E+00     0.000000 30000   3.50 10000 93041
    0.062000   1.19132501E+00     0.000000 30000   3.50 10000 93041
    0.063000   1.22839550E+00     0.000000 30000   3.50 10000 93041
    0.064000   1.20581627E+00     0.000000 30000   3.50 10000 93041
    0.065000   1.21769288E+00     0.000000 30000   3.50 10000 93041
    0.066000   1.22349384E+00     0.000000 30000   3.50 10000 93041
    0.067000   1.24268964E+00     0.000000 30000   3.50 10000 93041
    0.068000   1.21541171E+00     0.000000 30000   3.50 10000 93041
    0.069000   1.23715185E+00     0.000000 30000   3.50 10000 93041
    0.070000   1.27498008E+00     0.000000 30000   3.50 10000 93041
    0.071000   1.25359061E+00     0.000000 30000   3.50 10000 93041
    0.072000   1.28815004E+00     0.000000 30000   3.50 10000 93041
    0.073000   1.25955405E+00     0.000000 30000   3.50 10000 93041
    0.074000   1.29949838E+00     0.000000 30000   3.50 10000 93041
    0.075000   1.30816350E+00     0.000000 30000   3.50 10000 93041
    0.076000   1.30835249E+00     0.000000 30000   3.50 10000 93041
    0.077000   1.30938177E+00     0.000000 30000   3.50 10000 93041
    0.078000   1.34694117E+00     0.000000 30000   3.50 10000 93041
    0.079000   1.33692605E+00     0.000000 30000   3.50 10000 93041
    0.080000   1.32832613E+00     0.000000 30000   3.50 10000 93041
    0.081000   1.32577682E+00     0.000000 30000   3.50 10000 93041
    0.082000   1.36039637E+00     0.000000 30000   3.50 10000 93041
    0.083000   1.34936530E+00     0.000000 30000   3.50 10000 93041
    0.084000   1.33734683E+00     0.000000 30000   3.50 10000 93041
    0.085000   1.38829454E+00     0.000000 30000   3.50 10000 93041
    0.086000   1.39792649E+00     0.000000 30000   3.50 10000 93041
    0.087000   1.41752206E+00     0.000000 30000   3.50 10000 93041
    0.088000   1.39827278E+00     0.000000 30000   3.50 10000 93041
    0.089000   1.39807029E+00     0.000000 30000   3.50 10000 93041
    0.090000   1.44582787E+00     0.000000 30000   3.50 10000 93041
    0.091000   1.40554436E+00     0.000000 30000   3.50 10000 93041
    0.092000   1.45161796E+00     0.000000 30000   3.50 10000 93041
    0.093000   1.51883950E+00     0.000000 30000   3.50 10000 93041
    0.094000   1.52595671E+00     0.000000 30000   3.50 10000 93041
    0.095000   1.50381112E+00     0.000000 30000   3.50 10000 93041
    0.096000   1.57084580E+00     0.000000 30000   3.50 10000 93041
    0.097000   1.55036309E+00     0.000000 30000   3.50 10000 93041
    0.098000   1.62341233E+00     0.000000 30000   3.50 10000 93041
    0.099000   1.63539442E+00     0.000000 30000   3.50 10000 93041
    0.100000   1.67978587E+00     0.000000 30000   3.50 10000 93041
    0.101000   1.68917398E+00     0.000000 30000   3.50 10000 93041
    0.102000   1.72631948E+00     0.000100 30000   3.50 10000 93041
    0.103000   1.89062512E+00     0.000100 30000   3.50 10000 93041
    0.104000   1.92698612E+00     0.000500 30000   3.50 10000 93041
    0.105000   1.94673951E+00     0.001400 30000   3.50 10000 93041
    0.106000   1.97481716E+00     0.002000 30000   3.50 10000 93041
    0.107000   1.85058302E+00     0.003400 30000   3.50 10000 93041
    0.108000   1.77679983E+00     0.004200 30000   3.50 10000 93041
    0.109000   1.63538684E+00     0.005500 30000   3.50 10000 93041
    0.110000   1.64658765E+00     0.006700 30000   3.50 10000 93041
    0.111000   1.62511055E+00     0.008600 30000   3.50 10000 93041
    0.112000   1.65860999E+00     0.010700 30000   3.50 10000 93041
    0.113000   1.58417544E+00     0.009400 30000   3.50 10000 93041
    0.114000   1.59408393E+00     0.011700 30000   3.50 10000 93041
    0.115000   1.62458699E+00     0.012700 30000   3.50 10000 93041
