# lambda tau_non_endemic P_end N gamma nruns M
    0.060000   1.19940359E+00     0.000000 50000   3.50 10000 155526
    0.061000   1.18031521E+00     0.000000 50000   3.50 10000 155526
    0.062000   1.21821977E+00     0.000000 50000   3.50 10000 155526
    0.063000   1.21366479E+00     0.000000 50000   3.50 10000 155526
    0.064000   1.20727147E+00     0.000000 50000   3.50 10000 155526
    0.065000   1.23364237E+00     0.000000 50000   3.50 10000 155526
    0.066000   1.21342172E+00     0.000000 50000   3.50 10000 155526
    0.067000   1.21336396E+00     0.000000 50000   3.50 10000 155526
    0.068000   1.21876378E+00     0.000000 50000   3.50 10000 155526
    0.069000   1.25837085E+00     0.000000 50000   3.50 10000 155526
    0.070000   1.23675381E+00     0.000000 50000   3.50 10000 155526
    0.071000   1.27534465E+00     0.000000 50000   3.50 10000 155526
    0.072000   1.28291628E+00     0.000000 50000   3.50 10000 155526
    0.073000   1.27284085E+00     0.000000 50000   3.50 10000 155526
    0.074000   1.27167840E+00     0.000000 50000   3.50 10000 155526
    0.075000   1.32081653E+00     0.000000 50000   3.50 10000 155526
    0.076000   1.26874365E+00     0.000000 50000   3.50 10000 155526
    0.077000   1.32770394E+00     0.000000 50000   3.50 10000 155526
    0.078000   1.34895644E+00     0.000000 50000   3.50 10000 155526
    0.079000   1.32792957E+00     0.000000 50000   3.50 10000 155526
    0.080000   1.40085110E+00     0.000000 50000   3.50 10000 155526
    0.081000   1.36224305E+00     0.000000 50000   3.50 10000 155526
    0.082000   1.35913918E+00     0.000000 50000   3.50 10000 155526
    0.083000   1.38818972E+00     0.000000 50000   3.50 10000 155526
    0.084000   1.44236165E+00     0.000000 50000   3.50 10000 155526
    0.085000   1.43655864E+00     0.000000 50000   3.50 10000 155526
    0.086000   1.44296464E+00     0.000000 50000   3.50 10000 155526
    0.087000   1.43389576E+00     0.000000 50000   3.50 10000 155526
    0.088000   1.43440451E+00     0.000000 50000   3.50 10000 155526
    0.089000   1.43990259E+00     0.000000 50000   3.50 10000 155526
    0.090000   1.48196864E+00     0.000000 50000   3.50 10000 155526
    0.091000   1.51855069E+00     0.000000 50000   3.50 10000 155526
    0.092000   1.56534548E+00     0.000000 50000   3.50 10000 155526
    0.093000   1.58058847E+00     0.000000 50000   3.50 10000 155526
    0.094000   1.61398456E+00     0.000000 50000   3.50 10000 155526
    0.095000   1.68212153E+00     0.000000 50000   3.50 10000 155526
    0.096000   1.77866410E+00     0.000100 50000   3.50 10000 155526
    0.097000   1.91281266E+00     0.000300 50000   3.50 10000 155526
    0.098000   1.93558593E+00     0.001100 50000   3.50 10000 155526
    0.099000   1.85001315E+00     0.002800 50000   3.50 10000 155526
    0.100000   1.76968868E+00     0.004100 50000   3.50 10000 155526
    0.101000   1.58537964E+00     0.004500 50000   3.50 10000 155526
    0.102000   1.59223998E+00     0.004700 50000   3.50 10000 155526
    0.103000   1.54858955E+00     0.006600 50000   3.50 10000 155526
    0.104000   1.53066269E+00     0.006000 50000   3.50 10000 155526
    0.105000   1.53766210E+00     0.008700 50000   3.50 10000 155526
    0.106000   1.52835943E+00     0.009200 50000   3.50 10000 155526
    0.107000   1.48794059E+00     0.009300 50000   3.50 10000 155526
    0.108000   1.51790881E+00     0.011000 50000   3.50 10000 155526
    0.109000   1.57148522E+00     0.012900 50000   3.50 10000 155526
    0.110000   1.54743438E+00     0.013200 50000   3.50 10000 155526
    0.111000   1.53477555E+00     0.013900 50000   3.50 10000 155526
    0.112000   1.51027094E+00     0.015800 50000   3.50 10000 155526
    0.113000   1.53295014E+00     0.016700 50000   3.50 10000 155526
    0.114000   1.52928412E+00     0.019400 50000   3.50 10000 155526
    0.115000   1.51227393E+00     0.018200 50000   3.50 10000 155526
