# lambda tau_non_endemic P_end N gamma nruns M
    0.050000   1.13828019E+00     0.000000 500000   3.50 5000 1550312
    0.056250   1.17824321E+00     0.000000 500000   3.50 5000 1550312
    0.062500   1.25479321E+00     0.000000 500000   3.50 5000 1550312
    0.068750   1.34268436E+00     0.000000 500000   3.50 5000 1550312
    0.075000   1.68788593E+00     0.000000 500000   3.50 5000 1550312
    0.081250   1.33244118E+00     0.000600 500000   3.50 5000 1550312
    0.087500   1.40021993E+00     0.001800 500000   3.50 5000 1550312
    0.093750   1.39775887E+00     0.005600 500000   3.50 5000 1550312
    0.100000   1.44553173E+00     0.007600 500000   3.50 5000 1550312
    0.106250   1.46349776E+00     0.010000 500000   3.50 5000 1550312
    0.112500   1.46646678E+00     0.019000 500000   3.50 5000 1550312
    0.118750   1.51146983E+00     0.025000 500000   3.50 5000 1550312
    0.125000   1.50769764E+00     0.032000 500000   3.50 5000 1550312
    0.131250   1.50145603E+00     0.042000 500000   3.50 5000 1550312
    0.137500   1.45975633E+00     0.050600 500000   3.50 5000 1550312
    0.143750   1.45547305E+00     0.063000 500000   3.50 5000 1550312
    0.150000   1.40001016E+00     0.067600 500000   3.50 5000 1550312
    0.156250   1.35945181E+00     0.085600 500000   3.50 5000 1550312
    0.162500   1.34083958E+00     0.095600 500000   3.50 5000 1550312
    0.168750   1.29310589E+00     0.110000 500000   3.50 5000 1550312
    0.175000   1.32237092E+00     0.122000 500000   3.50 5000 1550312
    0.181250   1.27583893E+00     0.134600 500000   3.50 5000 1550312
    0.187500   1.27718114E+00     0.137200 500000   3.50 5000 1550312
    0.193750   1.22232077E+00     0.157600 500000   3.50 5000 1550312
    0.200000   1.16417841E+00     0.159400 500000   3.50 5000 1550312
