# lambda tau_non_endemic P_end N gamma nruns M
    0.008000   1.00074279E+00     0.000000 50000   3.50 5000 156154
    0.009000   1.01754545E+00     0.000000 50000   3.50 5000 156154
    0.010000   1.03069305E+00     0.000000 50000   3.50 5000 156154
    0.011000   1.03106582E+00     0.000000 50000   3.50 5000 156154
    0.012000   1.01830269E+00     0.000000 50000   3.50 5000 156154
    0.013000   1.03145339E+00     0.000000 50000   3.50 5000 156154
    0.014000   1.03162604E+00     0.000000 50000   3.50 5000 156154
    0.015000   1.02926757E+00     0.000000 50000   3.50 5000 156154
    0.016000   1.02896218E+00     0.000000 50000   3.50 5000 156154
    0.017000   1.05703999E+00     0.000000 50000   3.50 5000 156154
    0.018000   1.08642603E+00     0.000000 50000   3.50 5000 156154
    0.019000   1.05223751E+00     0.000000 50000   3.50 5000 156154
    0.020000   1.06239047E+00     0.000000 50000   3.50 5000 156154
    0.021000   1.04444661E+00     0.000000 50000   3.50 5000 156154
    0.022000   1.04757964E+00     0.000000 50000   3.50 5000 156154
    0.023000   1.06069137E+00     0.000000 50000   3.50 5000 156154
    0.024000   1.07810293E+00     0.000000 50000   3.50 5000 156154
    0.025000   1.06586619E+00     0.000000 50000   3.50 5000 156154
    0.026000   1.04945482E+00     0.000000 50000   3.50 5000 156154
    0.027000   1.07975465E+00     0.000000 50000   3.50 5000 156154
    0.028000   1.08535008E+00     0.000000 50000   3.50 5000 156154
    0.029000   1.07480441E+00     0.000000 50000   3.50 5000 156154
    0.030000   1.08592159E+00     0.000000 50000   3.50 5000 156154
    0.031000   1.06412577E+00     0.000000 50000   3.50 5000 156154
    0.032000   1.06301766E+00     0.000000 50000   3.50 5000 156154
    0.033000   1.09784380E+00     0.000000 50000   3.50 5000 156154
    0.034000   1.06970615E+00     0.000000 50000   3.50 5000 156154
    0.035000   1.10599189E+00     0.000000 50000   3.50 5000 156154
    0.036000   1.09934632E+00     0.000000 50000   3.50 5000 156154
    0.037000   1.11132141E+00     0.000000 50000   3.50 5000 156154
    0.038000   1.08145478E+00     0.000000 50000   3.50 5000 156154
    0.039000   1.10987455E+00     0.000000 50000   3.50 5000 156154
    0.040000   1.10357594E+00     0.000000 50000   3.50 5000 156154
    0.041000   1.11054717E+00     0.000000 50000   3.50 5000 156154
    0.042000   1.08910599E+00     0.000000 50000   3.50 5000 156154
    0.043000   1.14545607E+00     0.000000 50000   3.50 5000 156154
    0.044000   1.13542834E+00     0.000000 50000   3.50 5000 156154
    0.045000   1.13757091E+00     0.000000 50000   3.50 5000 156154
    0.046000   1.15249247E+00     0.000000 50000   3.50 5000 156154
    0.047000   1.15413435E+00     0.000000 50000   3.50 5000 156154
    0.048000   1.13612698E+00     0.000000 50000   3.50 5000 156154
    0.049000   1.17556854E+00     0.000000 50000   3.50 5000 156154
    0.050000   1.15169073E+00     0.000000 50000   3.50 5000 156154
    0.051000   1.16587867E+00     0.000000 50000   3.50 5000 156154
    0.052000   1.19316534E+00     0.000000 50000   3.50 5000 156154
    0.053000   1.14176629E+00     0.000000 50000   3.50 5000 156154
    0.054000   1.20428098E+00     0.000000 50000   3.50 5000 156154
    0.055000   1.15506520E+00     0.000000 50000   3.50 5000 156154
