# lambda tau_non_endemic P_end N gamma nruns M
    0.004000   1.01361999E+00     0.000000 30000   2.50 5000 164567
    0.004500   1.01996084E+00     0.000000 30000   2.50 5000 164567
    0.005000   9.78470012E-01     0.000000 30000   2.50 5000 164567
    0.005500   1.01483700E+00     0.000000 30000   2.50 5000 164567
    0.006000   1.04059483E+00     0.000000 30000   2.50 5000 164567
    0.006500   1.04142579E+00     0.000000 30000   2.50 5000 164567
    0.007000   1.01701455E+00     0.000000 30000   2.50 5000 164567
    0.007500   1.02480699E+00     0.000000 30000   2.50 5000 164567
    0.008000   1.03139397E+00     0.000000 30000   2.50 5000 164567
    0.008500   1.02910004E+00     0.000000 30000   2.50 5000 164567
    0.009000   1.02618072E+00     0.000000 30000   2.50 5000 164567
    0.009500   1.01976055E+00     0.000000 30000   2.50 5000 164567
    0.010000   1.05844017E+00     0.000000 30000   2.50 5000 164567
    0.010500   1.02095272E+00     0.000000 30000   2.50 5000 164567
    0.011000   1.05528614E+00     0.000000 30000   2.50 5000 164567
    0.011500   1.03450423E+00     0.000000 30000   2.50 5000 164567
    0.012000   1.02500231E+00     0.000000 30000   2.50 5000 164567
    0.012500   1.04894750E+00     0.000000 30000   2.50 5000 164567
    0.013000   1.05672811E+00     0.000000 30000   2.50 5000 164567
    0.013500   1.10236012E+00     0.000000 30000   2.50 5000 164567
    0.014000   1.05749867E+00     0.000000 30000   2.50 5000 164567
    0.014500   1.07667854E+00     0.000000 30000   2.50 5000 164567
    0.015000   1.16161180E+00     0.000000 30000   2.50 5000 164567
    0.015500   1.14569337E+00     0.000000 30000   2.50 5000 164567
    0.016000   1.21304583E+00     0.000200 30000   2.50 5000 164567
    0.016500   1.16701510E+00     0.000400 30000   2.50 5000 164567
    0.017000   1.13211152E+00     0.001200 30000   2.50 5000 164567
    0.017500   1.04341214E+00     0.003400 30000   2.50 5000 164567
    0.018000   1.03569805E+00     0.003400 30000   2.50 5000 164567
    0.018500   1.09815251E+00     0.003000 30000   2.50 5000 164567
    0.019000   1.07989612E+00     0.005400 30000   2.50 5000 164567
    0.019500   1.06050507E+00     0.007200 30000   2.50 5000 164567
    0.020000   1.07286727E+00     0.005200 30000   2.50 5000 164567
    0.020500   1.06270655E+00     0.005600 30000   2.50 5000 164567
    0.021000   1.06902050E+00     0.008000 30000   2.50 5000 164567
    0.021500   1.02560647E+00     0.005800 30000   2.50 5000 164567
    0.022000   1.04211722E+00     0.008600 30000   2.50 5000 164567
    0.022500   1.06012398E+00     0.008800 30000   2.50 5000 164567
    0.023000   1.04319615E+00     0.007000 30000   2.50 5000 164567
    0.023500   1.05648974E+00     0.010600 30000   2.50 5000 164567
    0.024000   1.08201658E+00     0.012000 30000   2.50 5000 164567
    0.024500   1.03747608E+00     0.008800 30000   2.50 5000 164567
    0.025000   1.07408028E+00     0.013400 30000   2.50 5000 164567
