# lambda tau_non_endemic P_end N gamma nruns M
    0.050000   1.15566770E+00     0.000000 30000   3.50 5000 93604
    0.056250   1.16466762E+00     0.000000 30000   3.50 5000 93604
    0.062500   1.23937298E+00     0.000000 30000   3.50 5000 93604
    0.068750   1.27690143E+00     0.000000 30000   3.50 5000 93604
    0.075000   1.30440845E+00     0.000000 30000   3.50 5000 93604
    0.081250   1.38353014E+00     0.000000 30000   3.50 5000 93604
    0.087500   1.80758389E+00     0.000200 30000   3.50 5000 93604
    0.093750   1.52584138E+00     0.002800 30000   3.50 5000 93604
    0.100000   1.46978772E+00     0.011000 30000   3.50 5000 93604
    0.106250   1.41552020E+00     0.015200 30000   3.50 5000 93604
    0.112500   1.47438254E+00     0.021000 30000   3.50 5000 93604
    0.118750   1.43061716E+00     0.031000 30000   3.50 5000 93604
    0.125000   1.46884210E+00     0.039000 30000   3.50 5000 93604
    0.131250   1.38306621E+00     0.046200 30000   3.50 5000 93604
    0.137500   1.37844794E+00     0.054000 30000   3.50 5000 93604
    0.143750   1.39000235E+00     0.068400 30000   3.50 5000 93604
    0.150000   1.34676403E+00     0.085200 30000   3.50 5000 93604
    0.156250   1.35210982E+00     0.087600 30000   3.50 5000 93604
    0.162500   1.32079593E+00     0.107000 30000   3.50 5000 93604
    0.168750   1.29246305E+00     0.116800 30000   3.50 5000 93604
    0.175000   1.25466577E+00     0.120200 30000   3.50 5000 93604
    0.181250   1.21545149E+00     0.136600 30000   3.50 5000 93604
    0.187500   1.22699210E+00     0.144600 30000   3.50 5000 93604
    0.193750   1.19501903E+00     0.160800 30000   3.50 5000 93604
    0.200000   1.17463941E+00     0.176800 30000   3.50 5000 93604
