# lambda tau_non_endemic P_end N gamma nruns M
    0.001000   9.88156070E-01     0.000000 50000   2.50 5000 280398
    0.004292   1.03149016E+00     0.000000 50000   2.50 5000 280398
    0.007583   1.02669884E+00     0.000000 50000   2.50 5000 280398
    0.010875   1.07480106E+00     0.000000 50000   2.50 5000 280398
    0.014167   1.04926580E+00     0.002000 50000   2.50 5000 280398
    0.017458   1.03628856E+00     0.006200 50000   2.50 5000 280398
    0.020750   1.05329275E+00     0.010200 50000   2.50 5000 280398
    0.024042   1.03206884E+00     0.016600 50000   2.50 5000 280398
    0.027333   1.03737118E+00     0.019600 50000   2.50 5000 280398
    0.030625   1.04342626E+00     0.021200 50000   2.50 5000 280398
    0.033917   1.05606002E+00     0.027600 50000   2.50 5000 280398
    0.037208   1.05576939E+00     0.033600 50000   2.50 5000 280398
    0.040500   1.05004740E+00     0.041600 50000   2.50 5000 280398
    0.043792   1.02840713E+00     0.047600 50000   2.50 5000 280398
    0.047083   1.00918890E+00     0.053600 50000   2.50 5000 280398
    0.050375   1.01248121E+00     0.062000 50000   2.50 5000 280398
    0.053667   1.02458687E+00     0.063800 50000   2.50 5000 280398
    0.056958   1.01081723E+00     0.070000 50000   2.50 5000 280398
    0.060250   9.75515915E-01     0.077600 50000   2.50 5000 280398
    0.063542   9.90095740E-01     0.086200 50000   2.50 5000 280398
    0.066833   9.93739189E-01     0.091200 50000   2.50 5000 280398
    0.070125   9.77968756E-01     0.103600 50000   2.50 5000 280398
    0.073417   9.52885633E-01     0.108000 50000   2.50 5000 280398
    0.076708   9.65063787E-01     0.117800 50000   2.50 5000 280398
    0.080000   9.69377520E-01     0.118000 50000   2.50 5000 280398
