# lambda tau_non_endemic P_end N gamma nruns M
    0.050000   1.16060717E+00     0.000000 50000   3.50 5000 154175
    0.056250   1.20345492E+00     0.000000 50000   3.50 5000 154175
    0.062500   1.23970853E+00     0.000000 50000   3.50 5000 154175
    0.068750   1.25097704E+00     0.000000 50000   3.50 5000 154175
    0.075000   1.29164098E+00     0.000000 50000   3.50 5000 154175
    0.081250   1.35224049E+00     0.000000 50000   3.50 5000 154175
    0.087500   1.44917944E+00     0.000000 50000   3.50 5000 154175
    0.093750   1.52250568E+00     0.000000 50000   3.50 5000 154175
    0.100000   1.93725561E+00     0.000000 50000   3.50 5000 154175
    0.106250   1.64109247E+00     0.004000 50000   3.50 5000 154175
    0.112500   1.54266519E+00     0.012200 50000   3.50 5000 154175
    0.118750   1.52149176E+00     0.021600 50000   3.50 5000 154175
    0.125000   1.47262341E+00     0.028000 50000   3.50 5000 154175
    0.131250   1.49297265E+00     0.039800 50000   3.50 5000 154175
    0.137500   1.49726291E+00     0.049000 50000   3.50 5000 154175
    0.143750   1.43526283E+00     0.058200 50000   3.50 5000 154175
    0.150000   1.41143604E+00     0.074200 50000   3.50 5000 154175
    0.156250   1.41202898E+00     0.082200 50000   3.50 5000 154175
    0.162500   1.40438998E+00     0.085600 50000   3.50 5000 154175
    0.168750   1.34019711E+00     0.102400 50000   3.50 5000 154175
    0.175000   1.30259539E+00     0.108600 50000   3.50 5000 154175
    0.181250   1.28118592E+00     0.131000 50000   3.50 5000 154175
    0.187500   1.25710285E+00     0.138200 50000   3.50 5000 154175
    0.193750   1.21849180E+00     0.149000 50000   3.50 5000 154175
    0.200000   1.21322526E+00     0.163000 50000   3.50 5000 154175
