# lambda tau_non_endemic P_end N gamma nruns M
    0.001000   9.93984756E-01     0.000000 100000   2.50 5000 552302
    0.004292   1.00777135E+00     0.000000 100000   2.50 5000 552302
    0.007583   1.03674031E+00     0.000000 100000   2.50 5000 552302
    0.010875   1.04783578E+00     0.000000 100000   2.50 5000 552302
    0.014167   1.02832642E+00     0.002200 100000   2.50 5000 552302
    0.017458   1.05754644E+00     0.006000 100000   2.50 5000 552302
    0.020750   1.05101397E+00     0.009200 100000   2.50 5000 552302
    0.024042   1.05248691E+00     0.014400 100000   2.50 5000 552302
    0.027333   1.06957324E+00     0.017800 100000   2.50 5000 552302
    0.030625   1.06566487E+00     0.022200 100000   2.50 5000 552302
    0.033917   1.03975226E+00     0.028200 100000   2.50 5000 552302
    0.037208   1.04418719E+00     0.029200 100000   2.50 5000 552302
    0.040500   1.03933339E+00     0.039800 100000   2.50 5000 552302
    0.043792   1.02432704E+00     0.040400 100000   2.50 5000 552302
    0.047083   1.04663532E+00     0.054600 100000   2.50 5000 552302
    0.050375   1.01315843E+00     0.060400 100000   2.50 5000 552302
    0.053667   9.99574250E-01     0.059800 100000   2.50 5000 552302
    0.056958   1.03742538E+00     0.065800 100000   2.50 5000 552302
    0.060250   1.01884824E+00     0.076000 100000   2.50 5000 552302
    0.063542   1.01978330E+00     0.084400 100000   2.50 5000 552302
    0.066833   1.00025387E+00     0.090200 100000   2.50 5000 552302
    0.070125   9.67362047E-01     0.093600 100000   2.50 5000 552302
    0.073417   9.72420953E-01     0.092000 100000   2.50 5000 552302
    0.076708   9.80222902E-01     0.109600 100000   2.50 5000 552302
    0.080000   9.89298163E-01     0.115200 100000   2.50 5000 552302
