# lambda tau_non_endemic P_end N gamma nruns M
    0.020000   1.07214448E+00     0.000000 1000000   3.50 5000 3107597
    0.021000   1.05801119E+00     0.000000 1000000   3.50 5000 3107597
    0.022000   1.03360700E+00     0.000000 1000000   3.50 5000 3107597
    0.023000   1.06709143E+00     0.000000 1000000   3.50 5000 3107597
    0.024000   1.08594141E+00     0.000000 1000000   3.50 5000 3107597
    0.025000   1.05716206E+00     0.000000 1000000   3.50 5000 3107597
    0.026000   1.08298830E+00     0.000000 1000000   3.50 5000 3107597
    0.027000   1.05834842E+00     0.000000 1000000   3.50 5000 3107597
    0.028000   1.08138612E+00     0.000000 1000000   3.50 5000 3107597
    0.029000   1.08325190E+00     0.000000 1000000   3.50 5000 3107597
    0.030000   1.08067484E+00     0.000000 1000000   3.50 5000 3107597
    0.031000   1.08376436E+00     0.000000 1000000   3.50 5000 3107597
    0.032000   1.07484119E+00     0.000000 1000000   3.50 5000 3107597
    0.033000   1.08551183E+00     0.000000 1000000   3.50 5000 3107597
    0.034000   1.11199901E+00     0.000000 1000000   3.50 5000 3107597
    0.035000   1.05284317E+00     0.000000 1000000   3.50 5000 3107597
    0.036000   1.08354673E+00     0.000000 1000000   3.50 5000 3107597
    0.037000   1.10948542E+00     0.000000 1000000   3.50 5000 3107597
    0.038000   1.14087892E+00     0.000000 1000000   3.50 5000 3107597
    0.039000   1.13953376E+00     0.000000 1000000   3.50 5000 3107597
    0.040000   1.11952977E+00     0.000000 1000000   3.50 5000 3107597
    0.041000   1.10557681E+00     0.000000 1000000   3.50 5000 3107597
    0.042000   1.15341975E+00     0.000000 1000000   3.50 5000 3107597
    0.043000   1.12893675E+00     0.000000 1000000   3.50 5000 3107597
    0.044000   1.12085694E+00     0.000000 1000000   3.50 5000 3107597
    0.045000   1.16033274E+00     0.000000 1000000   3.50 5000 3107597
    0.046000   1.15721992E+00     0.000000 1000000   3.50 5000 3107597
    0.047000   1.12792362E+00     0.000000 1000000   3.50 5000 3107597
    0.048000   1.15526642E+00     0.000000 1000000   3.50 5000 3107597
    0.049000   1.15179529E+00     0.000000 1000000   3.50 5000 3107597
    0.050000   1.11697068E+00     0.000000 1000000   3.50 5000 3107597
    0.051000   1.16193439E+00     0.000000 1000000   3.50 5000 3107597
    0.052000   1.14301390E+00     0.000000 1000000   3.50 5000 3107597
    0.053000   1.15475052E+00     0.000000 1000000   3.50 5000 3107597
    0.054000   1.16853622E+00     0.000000 1000000   3.50 5000 3107597
    0.055000   1.16041331E+00     0.000000 1000000   3.50 5000 3107597
    0.056000   1.18951069E+00     0.000000 1000000   3.50 5000 3107597
    0.057000   1.19853630E+00     0.000000 1000000   3.50 5000 3107597
    0.058000   1.17876182E+00     0.000000 1000000   3.50 5000 3107597
    0.059000   1.18135820E+00     0.000000 1000000   3.50 5000 3107597
    0.060000   1.23990673E+00     0.000000 1000000   3.50 5000 3107597
    0.061000   1.23824671E+00     0.000000 1000000   3.50 5000 3107597
    0.062000   1.26509917E+00     0.000000 1000000   3.50 5000 3107597
    0.063000   1.22197396E+00     0.000000 1000000   3.50 5000 3107597
    0.064000   1.22559826E+00     0.000000 1000000   3.50 5000 3107597
    0.065000   1.24577733E+00     0.000000 1000000   3.50 5000 3107597
    0.066000   1.29181248E+00     0.000000 1000000   3.50 5000 3107597
    0.067000   1.27080084E+00     0.000000 1000000   3.50 5000 3107597
    0.068000   1.29261264E+00     0.000000 1000000   3.50 5000 3107597
    0.069000   1.25082024E+00     0.000000 1000000   3.50 5000 3107597
    0.070000   1.43273813E+00     0.000000 1000000   3.50 5000 3107597
    0.071000   1.33613533E+00     0.000000 1000000   3.50 5000 3107597
    0.072000   1.29912535E+00     0.000000 1000000   3.50 5000 3107597
    0.073000   1.46901579E+00     0.000000 1000000   3.50 5000 3107597
    0.074000   1.41335667E+00     0.000000 1000000   3.50 5000 3107597
    0.075000   1.47733620E+00     0.000000 1000000   3.50 5000 3107597
    0.076000   1.31631374E+00     0.000000 1000000   3.50 5000 3107597
    0.077000   1.68783041E+00     0.000200 1000000   3.50 5000 3107597
    0.078000   1.32803651E+00     0.000600 1000000   3.50 5000 3107597
    0.079000   1.37062977E+00     0.000200 1000000   3.50 5000 3107597
    0.080000   1.29997932E+00     0.001400 1000000   3.50 5000 3107597
    0.081000   1.38309196E+00     0.000800 1000000   3.50 5000 3107597
    0.082000   1.35038158E+00     0.000800 1000000   3.50 5000 3107597
    0.083000   1.37814612E+00     0.001000 1000000   3.50 5000 3107597
    0.084000   1.35974467E+00     0.000400 1000000   3.50 5000 3107597
    0.085000   1.34544915E+00     0.001000 1000000   3.50 5000 3107597
    0.086000   1.42354821E+00     0.002400 1000000   3.50 5000 3107597
    0.087000   1.36712386E+00     0.003000 1000000   3.50 5000 3107597
    0.088000   1.42778176E+00     0.002600 1000000   3.50 5000 3107597
    0.089000   1.42506796E+00     0.002000 1000000   3.50 5000 3107597
    0.090000   1.45650697E+00     0.002400 1000000   3.50 5000 3107597
    0.091000   1.43577742E+00     0.003200 1000000   3.50 5000 3107597
    0.092000   1.41713484E+00     0.003800 1000000   3.50 5000 3107597
    0.093000   1.41471589E+00     0.005200 1000000   3.50 5000 3107597
    0.094000   1.46388694E+00     0.003200 1000000   3.50 5000 3107597
    0.095000   1.42443593E+00     0.006600 1000000   3.50 5000 3107597
    0.096000   1.52018759E+00     0.005200 1000000   3.50 5000 3107597
    0.097000   1.49278248E+00     0.006200 1000000   3.50 5000 3107597
    0.098000   1.42473992E+00     0.006800 1000000   3.50 5000 3107597
    0.099000   1.48907544E+00     0.007800 1000000   3.50 5000 3107597
