# lambda tau_non_endemic P_end N gamma nruns M
    0.060000   1.21597564E+00     0.000000 10000   3.50 10000 31425
    0.061000   1.25235360E+00     0.000000 10000   3.50 10000 31425
    0.062000   1.22495960E+00     0.000000 10000   3.50 10000 31425
    0.063000   1.24383691E+00     0.000000 10000   3.50 10000 31425
    0.064000   1.23515129E+00     0.000000 10000   3.50 10000 31425
    0.065000   1.23048037E+00     0.000000 10000   3.50 10000 31425
    0.066000   1.23677451E+00     0.000000 10000   3.50 10000 31425
    0.067000   1.22703686E+00     0.000000 10000   3.50 10000 31425
    0.068000   1.24554259E+00     0.000000 10000   3.50 10000 31425
    0.069000   1.26282345E+00     0.000000 10000   3.50 10000 31425
    0.070000   1.27238166E+00     0.000000 10000   3.50 10000 31425
    0.071000   1.28841432E+00     0.000000 10000   3.50 10000 31425
    0.072000   1.28968286E+00     0.000000 10000   3.50 10000 31425
    0.073000   1.28667950E+00     0.000000 10000   3.50 10000 31425
    0.074000   1.32753049E+00     0.000000 10000   3.50 10000 31425
    0.075000   1.31363100E+00     0.000000 10000   3.50 10000 31425
    0.076000   1.35382634E+00     0.000000 10000   3.50 10000 31425
    0.077000   1.35713065E+00     0.000000 10000   3.50 10000 31425
    0.078000   1.40013900E+00     0.000000 10000   3.50 10000 31425
    0.079000   1.43150257E+00     0.000000 10000   3.50 10000 31425
    0.080000   1.35427911E+00     0.000000 10000   3.50 10000 31425
    0.081000   1.36914391E+00     0.000000 10000   3.50 10000 31425
    0.082000   1.43641643E+00     0.000000 10000   3.50 10000 31425
    0.083000   1.44165604E+00     0.000000 10000   3.50 10000 31425
    0.084000   1.45776101E+00     0.000000 10000   3.50 10000 31425
    0.085000   1.47134234E+00     0.000000 10000   3.50 10000 31425
    0.086000   1.48188368E+00     0.000000 10000   3.50 10000 31425
    0.087000   1.50237522E+00     0.000000 10000   3.50 10000 31425
    0.088000   1.53639637E+00     0.000000 10000   3.50 10000 31425
    0.089000   1.66914643E+00     0.000000 10000   3.50 10000 31425
    0.090000   1.58936770E+00     0.000000 10000   3.50 10000 31425
    0.091000   1.73005285E+00     0.000100 10000   3.50 10000 31425
    0.092000   1.68845022E+00     0.000000 10000   3.50 10000 31425
    0.093000   1.85683613E+00     0.000500 10000   3.50 10000 31425
    0.094000   1.82608363E+00     0.001000 10000   3.50 10000 31425
    0.095000   1.76369236E+00     0.001700 10000   3.50 10000 31425
    0.096000   1.83479517E+00     0.003700 10000   3.50 10000 31425
    0.097000   1.66990141E+00     0.003300 10000   3.50 10000 31425
    0.098000   1.69742861E+00     0.004500 10000   3.50 10000 31425
    0.099000   1.65518716E+00     0.006700 10000   3.50 10000 31425
    0.100000   1.62230272E+00     0.007600 10000   3.50 10000 31425
    0.101000   1.58228164E+00     0.010900 10000   3.50 10000 31425
    0.102000   1.52769444E+00     0.011600 10000   3.50 10000 31425
    0.103000   1.51348964E+00     0.013300 10000   3.50 10000 31425
    0.104000   1.53745818E+00     0.013000 10000   3.50 10000 31425
    0.105000   1.47941508E+00     0.015600 10000   3.50 10000 31425
    0.106000   1.50157632E+00     0.017400 10000   3.50 10000 31425
    0.107000   1.46035838E+00     0.016700 10000   3.50 10000 31425
    0.108000   1.43943322E+00     0.019600 10000   3.50 10000 31425
    0.109000   1.44759797E+00     0.021000 10000   3.50 10000 31425
    0.110000   1.45351920E+00     0.022200 10000   3.50 10000 31425
    0.111000   1.44578991E+00     0.022400 10000   3.50 10000 31425
    0.112000   1.45424492E+00     0.027700 10000   3.50 10000 31425
    0.113000   1.44287869E+00     0.025100 10000   3.50 10000 31425
    0.114000   1.45065721E+00     0.026900 10000   3.50 10000 31425
    0.115000   1.44083397E+00     0.030600 10000   3.50 10000 31425
