# lambda tau_non_endemic P_end N gamma nruns M
    0.020000   1.07269323E+00     0.000000 100000   3.50 5000 310117
    0.021000   1.04546426E+00     0.000000 100000   3.50 5000 310117
    0.022000   1.06751255E+00     0.000000 100000   3.50 5000 310117
    0.023000   1.03978183E+00     0.000000 100000   3.50 5000 310117
    0.024000   1.03104023E+00     0.000000 100000   3.50 5000 310117
    0.025000   1.04233705E+00     0.000000 100000   3.50 5000 310117
    0.026000   1.06674226E+00     0.000000 100000   3.50 5000 310117
    0.027000   1.07396763E+00     0.000000 100000   3.50 5000 310117
    0.028000   1.08106134E+00     0.000000 100000   3.50 5000 310117
    0.029000   1.05420452E+00     0.000000 100000   3.50 5000 310117
    0.030000   1.08054468E+00     0.000000 100000   3.50 5000 310117
    0.031000   1.09336845E+00     0.000000 100000   3.50 5000 310117
    0.032000   1.08473991E+00     0.000000 100000   3.50 5000 310117
    0.033000   1.10906923E+00     0.000000 100000   3.50 5000 310117
    0.034000   1.08968063E+00     0.000000 100000   3.50 5000 310117
    0.035000   1.10806685E+00     0.000000 100000   3.50 5000 310117
    0.036000   1.10485970E+00     0.000000 100000   3.50 5000 310117
    0.037000   1.10974055E+00     0.000000 100000   3.50 5000 310117
    0.038000   1.11654122E+00     0.000000 100000   3.50 5000 310117
    0.039000   1.12949985E+00     0.000000 100000   3.50 5000 310117
    0.040000   1.13735902E+00     0.000000 100000   3.50 5000 310117
    0.041000   1.12164140E+00     0.000000 100000   3.50 5000 310117
    0.042000   1.12441649E+00     0.000000 100000   3.50 5000 310117
    0.043000   1.11438880E+00     0.000000 100000   3.50 5000 310117
    0.044000   1.13345820E+00     0.000000 100000   3.50 5000 310117
    0.045000   1.10805272E+00     0.000000 100000   3.50 5000 310117
    0.046000   1.11192567E+00     0.000000 100000   3.50 5000 310117
    0.047000   1.12610375E+00     0.000000 100000   3.50 5000 310117
    0.048000   1.13276173E+00     0.000000 100000   3.50 5000 310117
    0.049000   1.13803918E+00     0.000000 100000   3.50 5000 310117
    0.050000   1.16700561E+00     0.000000 100000   3.50 5000 310117
    0.051000   1.16646178E+00     0.000000 100000   3.50 5000 310117
    0.052000   1.16310067E+00     0.000000 100000   3.50 5000 310117
    0.053000   1.16223637E+00     0.000000 100000   3.50 5000 310117
    0.054000   1.15889831E+00     0.000000 100000   3.50 5000 310117
    0.055000   1.15787571E+00     0.000000 100000   3.50 5000 310117
    0.056000   1.17173842E+00     0.000000 100000   3.50 5000 310117
    0.057000   1.16117614E+00     0.000000 100000   3.50 5000 310117
    0.058000   1.20778887E+00     0.000000 100000   3.50 5000 310117
    0.059000   1.18523618E+00     0.000000 100000   3.50 5000 310117
    0.060000   1.17986567E+00     0.000000 100000   3.50 5000 310117
    0.061000   1.18688609E+00     0.000000 100000   3.50 5000 310117
    0.062000   1.21224633E+00     0.000000 100000   3.50 5000 310117
    0.063000   1.23538158E+00     0.000000 100000   3.50 5000 310117
    0.064000   1.26362347E+00     0.000000 100000   3.50 5000 310117
    0.065000   1.25298796E+00     0.000000 100000   3.50 5000 310117
    0.066000   1.20644562E+00     0.000000 100000   3.50 5000 310117
    0.067000   1.24311004E+00     0.000000 100000   3.50 5000 310117
    0.068000   1.24097638E+00     0.000000 100000   3.50 5000 310117
    0.069000   1.25160681E+00     0.000000 100000   3.50 5000 310117
    0.070000   1.33696217E+00     0.000000 100000   3.50 5000 310117
    0.071000   1.25543864E+00     0.000000 100000   3.50 5000 310117
    0.072000   1.31006596E+00     0.000000 100000   3.50 5000 310117
    0.073000   1.31384707E+00     0.000000 100000   3.50 5000 310117
    0.074000   1.32223056E+00     0.000000 100000   3.50 5000 310117
    0.075000   1.40755134E+00     0.000000 100000   3.50 5000 310117
    0.076000   1.34035289E+00     0.000000 100000   3.50 5000 310117
    0.077000   1.36396126E+00     0.000000 100000   3.50 5000 310117
    0.078000   1.43359078E+00     0.000000 100000   3.50 5000 310117
    0.079000   1.47024521E+00     0.000000 100000   3.50 5000 310117
    0.080000   1.61928775E+00     0.000000 100000   3.50 5000 310117
    0.081000   1.59845587E+00     0.000000 100000   3.50 5000 310117
    0.082000   1.59883846E+00     0.000000 100000   3.50 5000 310117
    0.083000   1.46650181E+00     0.000400 100000   3.50 5000 310117
    0.084000   1.57726227E+00     0.000800 100000   3.50 5000 310117
    0.085000   1.65083813E+00     0.000800 100000   3.50 5000 310117
    0.086000   1.44418340E+00     0.002000 100000   3.50 5000 310117
    0.087000   1.45403027E+00     0.004000 100000   3.50 5000 310117
    0.088000   1.41912643E+00     0.002000 100000   3.50 5000 310117
    0.089000   1.45123898E+00     0.003800 100000   3.50 5000 310117
    0.090000   1.35796876E+00     0.004400 100000   3.50 5000 310117
    0.091000   1.34380474E+00     0.003400 100000   3.50 5000 310117
    0.092000   1.43453562E+00     0.005000 100000   3.50 5000 310117
    0.093000   1.42637674E+00     0.002600 100000   3.50 5000 310117
    0.094000   1.39028400E+00     0.003800 100000   3.50 5000 310117
    0.095000   1.39777322E+00     0.004800 100000   3.50 5000 310117
    0.096000   1.43950097E+00     0.007800 100000   3.50 5000 310117
    0.097000   1.41089256E+00     0.006200 100000   3.50 5000 310117
    0.098000   1.42411332E+00     0.006600 100000   3.50 5000 310117
    0.099000   1.47277768E+00     0.007800 100000   3.50 5000 310117
    0.100000   1.45960864E+00     0.008800 100000   3.50 5000 310117
    0.101000   1.42659560E+00     0.009600 100000   3.50 5000 310117
    0.102000   1.50866336E+00     0.011600 100000   3.50 5000 310117
    0.103000   1.45036984E+00     0.009800 100000   3.50 5000 310117
    0.104000   1.46201332E+00     0.011000 100000   3.50 5000 310117
    0.105000   1.40388663E+00     0.011800 100000   3.50 5000 310117
    0.106000   1.42919240E+00     0.012400 100000   3.50 5000 310117
    0.107000   1.44646719E+00     0.013200 100000   3.50 5000 310117
    0.108000   1.42765749E+00     0.014000 100000   3.50 5000 310117
    0.109000   1.46207944E+00     0.015200 100000   3.50 5000 310117
    0.110000   1.50317987E+00     0.013800 100000   3.50 5000 310117
    0.111000   1.47683520E+00     0.016200 100000   3.50 5000 310117
    0.112000   1.49129534E+00     0.017800 100000   3.50 5000 310117
    0.113000   1.44255202E+00     0.020600 100000   3.50 5000 310117
    0.114000   1.42542082E+00     0.018200 100000   3.50 5000 310117
    0.115000   1.48771363E+00     0.022600 100000   3.50 5000 310117
