# lambda tau_non_endemic P_end N gamma nruns M
    0.008000   1.00385320E+00     0.000000 30000   3.50 5000 93734
    0.009000   1.00078273E+00     0.000000 30000   3.50 5000 93734
    0.010000   1.02491944E+00     0.000000 30000   3.50 5000 93734
    0.011000   1.04693402E+00     0.000000 30000   3.50 5000 93734
    0.012000   1.01802551E+00     0.000000 30000   3.50 5000 93734
    0.013000   1.03161652E+00     0.000000 30000   3.50 5000 93734
    0.014000   1.04794229E+00     0.000000 30000   3.50 5000 93734
    0.015000   1.03202291E+00     0.000000 30000   3.50 5000 93734
    0.016000   1.06055741E+00     0.000000 30000   3.50 5000 93734
    0.017000   1.03760769E+00     0.000000 30000   3.50 5000 93734
    0.018000   1.04082755E+00     0.000000 30000   3.50 5000 93734
    0.019000   1.03189860E+00     0.000000 30000   3.50 5000 93734
    0.020000   1.09262912E+00     0.000000 30000   3.50 5000 93734
    0.021000   1.03610263E+00     0.000000 30000   3.50 5000 93734
    0.022000   1.03128001E+00     0.000000 30000   3.50 5000 93734
    0.023000   1.04165282E+00     0.000000 30000   3.50 5000 93734
    0.024000   1.06430021E+00     0.000000 30000   3.50 5000 93734
    0.025000   1.05759737E+00     0.000000 30000   3.50 5000 93734
    0.026000   1.06286320E+00     0.000000 30000   3.50 5000 93734
    0.027000   1.05146505E+00     0.000000 30000   3.50 5000 93734
    0.028000   1.06884611E+00     0.000000 30000   3.50 5000 93734
    0.029000   1.06998821E+00     0.000000 30000   3.50 5000 93734
    0.030000   1.08167555E+00     0.000000 30000   3.50 5000 93734
    0.031000   1.06785964E+00     0.000000 30000   3.50 5000 93734
    0.032000   1.08632419E+00     0.000000 30000   3.50 5000 93734
    0.033000   1.09791913E+00     0.000000 30000   3.50 5000 93734
    0.034000   1.08507966E+00     0.000000 30000   3.50 5000 93734
    0.035000   1.12265718E+00     0.000000 30000   3.50 5000 93734
    0.036000   1.11712317E+00     0.000000 30000   3.50 5000 93734
    0.037000   1.08115422E+00     0.000000 30000   3.50 5000 93734
    0.038000   1.07733776E+00     0.000000 30000   3.50 5000 93734
    0.039000   1.11532251E+00     0.000000 30000   3.50 5000 93734
    0.040000   1.10465635E+00     0.000000 30000   3.50 5000 93734
    0.041000   1.12419117E+00     0.000000 30000   3.50 5000 93734
    0.042000   1.12968990E+00     0.000000 30000   3.50 5000 93734
    0.043000   1.12081167E+00     0.000000 30000   3.50 5000 93734
    0.044000   1.12808737E+00     0.000000 30000   3.50 5000 93734
    0.045000   1.15463015E+00     0.000000 30000   3.50 5000 93734
    0.046000   1.17049567E+00     0.000000 30000   3.50 5000 93734
    0.047000   1.16055153E+00     0.000000 30000   3.50 5000 93734
    0.048000   1.13917379E+00     0.000000 30000   3.50 5000 93734
    0.049000   1.15794474E+00     0.000000 30000   3.50 5000 93734
    0.050000   1.19345391E+00     0.000000 30000   3.50 5000 93734
    0.051000   1.18076418E+00     0.000000 30000   3.50 5000 93734
    0.052000   1.19552014E+00     0.000000 30000   3.50 5000 93734
    0.053000   1.17661887E+00     0.000000 30000   3.50 5000 93734
    0.054000   1.18581257E+00     0.000000 30000   3.50 5000 93734
    0.055000   1.20386286E+00     0.000000 30000   3.50 5000 93734
