# lambda tau_non_endemic P_end N gamma nruns M
    0.060000   1.18377039E+00     0.000000 300000   3.50 5000 931420
    0.061000   1.20333102E+00     0.000000 300000   3.50 5000 931420
    0.062000   1.21256005E+00     0.000000 300000   3.50 5000 931420
    0.063000   1.22084746E+00     0.000000 300000   3.50 5000 931420
    0.064000   1.20688918E+00     0.000000 300000   3.50 5000 931420
    0.065000   1.19111745E+00     0.000000 300000   3.50 5000 931420
    0.066000   1.23577002E+00     0.000000 300000   3.50 5000 931420
    0.067000   1.25690260E+00     0.000000 300000   3.50 5000 931420
    0.068000   1.26345892E+00     0.000000 300000   3.50 5000 931420
    0.069000   1.24212282E+00     0.000000 300000   3.50 5000 931420
    0.070000   1.24675986E+00     0.000000 300000   3.50 5000 931420
    0.071000   1.25433524E+00     0.000000 300000   3.50 5000 931420
    0.072000   1.29750953E+00     0.000000 300000   3.50 5000 931420
    0.073000   1.24563500E+00     0.000000 300000   3.50 5000 931420
    0.074000   1.35487963E+00     0.000000 300000   3.50 5000 931420
    0.075000   1.27193648E+00     0.000000 300000   3.50 5000 931420
    0.076000   1.29163335E+00     0.000000 300000   3.50 5000 931420
    0.077000   1.38428578E+00     0.000000 300000   3.50 5000 931420
    0.078000   1.39264899E+00     0.000000 300000   3.50 5000 931420
    0.079000   1.36370678E+00     0.000000 300000   3.50 5000 931420
    0.080000   1.45374522E+00     0.000000 300000   3.50 5000 931420
    0.081000   1.45014448E+00     0.000000 300000   3.50 5000 931420
    0.082000   1.44559635E+00     0.000000 300000   3.50 5000 931420
    0.083000   1.51730149E+00     0.000000 300000   3.50 5000 931420
    0.084000   1.77127366E+00     0.000600 300000   3.50 5000 931420
    0.085000   1.71883370E+00     0.001200 300000   3.50 5000 931420
    0.086000   1.43673228E+00     0.001000 300000   3.50 5000 931420
    0.087000   1.39854153E+00     0.000600 300000   3.50 5000 931420
    0.088000   1.39573558E+00     0.001200 300000   3.50 5000 931420
    0.089000   1.37221159E+00     0.002800 300000   3.50 5000 931420
    0.090000   1.46516127E+00     0.003800 300000   3.50 5000 931420
    0.091000   1.45324518E+00     0.003200 300000   3.50 5000 931420
    0.092000   1.44287600E+00     0.004200 300000   3.50 5000 931420
    0.093000   1.47594818E+00     0.003800 300000   3.50 5000 931420
    0.094000   1.49024364E+00     0.004400 300000   3.50 5000 931420
    0.095000   1.43732861E+00     0.005400 300000   3.50 5000 931420
    0.096000   1.46020179E+00     0.007000 300000   3.50 5000 931420
    0.097000   1.43924225E+00     0.006600 300000   3.50 5000 931420
    0.098000   1.45072342E+00     0.006000 300000   3.50 5000 931420
    0.099000   1.45407298E+00     0.007800 300000   3.50 5000 931420
    0.100000   1.50055189E+00     0.009800 300000   3.50 5000 931420
    0.101000   1.46922024E+00     0.009400 300000   3.50 5000 931420
    0.102000   1.48211175E+00     0.009800 300000   3.50 5000 931420
    0.103000   1.45230465E+00     0.011600 300000   3.50 5000 931420
    0.104000   1.45155648E+00     0.010000 300000   3.50 5000 931420
    0.105000   1.44903612E+00     0.012400 300000   3.50 5000 931420
    0.106000   1.45337985E+00     0.012000 300000   3.50 5000 931420
    0.107000   1.46345265E+00     0.013800 300000   3.50 5000 931420
    0.108000   1.46438155E+00     0.012400 300000   3.50 5000 931420
    0.109000   1.48424364E+00     0.015200 300000   3.50 5000 931420
    0.110000   1.45618409E+00     0.014200 300000   3.50 5000 931420
    0.111000   1.41493570E+00     0.018400 300000   3.50 5000 931420
    0.112000   1.48328521E+00     0.016800 300000   3.50 5000 931420
    0.113000   1.51467645E+00     0.022200 300000   3.50 5000 931420
    0.114000   1.48444308E+00     0.021400 300000   3.50 5000 931420
    0.115000   1.47068542E+00     0.022000 300000   3.50 5000 931420
