# lambda tau_non_endemic P_end N gamma nruns M
    0.008000   1.01278769E+00     0.000000 100000   3.50 5000 312001
    0.009000   1.02112257E+00     0.000000 100000   3.50 5000 312001
    0.010000   1.02083084E+00     0.000000 100000   3.50 5000 312001
    0.011000   1.00120788E+00     0.000000 100000   3.50 5000 312001
    0.012000   1.02495308E+00     0.000000 100000   3.50 5000 312001
    0.013000   1.02983656E+00     0.000000 100000   3.50 5000 312001
    0.014000   1.04684644E+00     0.000000 100000   3.50 5000 312001
    0.015000   1.02435952E+00     0.000000 100000   3.50 5000 312001
    0.016000   1.03277125E+00     0.000000 100000   3.50 5000 312001
    0.017000   1.03825400E+00     0.000000 100000   3.50 5000 312001
    0.018000   1.04675866E+00     0.000000 100000   3.50 5000 312001
    0.019000   1.04257364E+00     0.000000 100000   3.50 5000 312001
    0.020000   1.03228605E+00     0.000000 100000   3.50 5000 312001
    0.021000   1.06297687E+00     0.000000 100000   3.50 5000 312001
    0.022000   1.03251252E+00     0.000000 100000   3.50 5000 312001
    0.023000   1.06613552E+00     0.000000 100000   3.50 5000 312001
    0.024000   1.05975459E+00     0.000000 100000   3.50 5000 312001
    0.025000   1.06775530E+00     0.000000 100000   3.50 5000 312001
    0.026000   1.05368074E+00     0.000000 100000   3.50 5000 312001
    0.027000   1.08363542E+00     0.000000 100000   3.50 5000 312001
    0.028000   1.09922602E+00     0.000000 100000   3.50 5000 312001
    0.029000   1.04636686E+00     0.000000 100000   3.50 5000 312001
    0.030000   1.07088813E+00     0.000000 100000   3.50 5000 312001
    0.031000   1.07888872E+00     0.000000 100000   3.50 5000 312001
    0.032000   1.06565382E+00     0.000000 100000   3.50 5000 312001
    0.033000   1.09313024E+00     0.000000 100000   3.50 5000 312001
    0.034000   1.09103373E+00     0.000000 100000   3.50 5000 312001
    0.035000   1.07912561E+00     0.000000 100000   3.50 5000 312001
    0.036000   1.08821408E+00     0.000000 100000   3.50 5000 312001
    0.037000   1.09968208E+00     0.000000 100000   3.50 5000 312001
    0.038000   1.10930374E+00     0.000000 100000   3.50 5000 312001
    0.039000   1.10241465E+00     0.000000 100000   3.50 5000 312001
    0.040000   1.10537427E+00     0.000000 100000   3.50 5000 312001
    0.041000   1.11667629E+00     0.000000 100000   3.50 5000 312001
    0.042000   1.13408947E+00     0.000000 100000   3.50 5000 312001
    0.043000   1.16083403E+00     0.000000 100000   3.50 5000 312001
    0.044000   1.11974236E+00     0.000000 100000   3.50 5000 312001
    0.045000   1.12566851E+00     0.000000 100000   3.50 5000 312001
    0.046000   1.14905360E+00     0.000000 100000   3.50 5000 312001
    0.047000   1.14031745E+00     0.000000 100000   3.50 5000 312001
    0.048000   1.14662885E+00     0.000000 100000   3.50 5000 312001
    0.049000   1.16513799E+00     0.000000 100000   3.50 5000 312001
    0.050000   1.14357387E+00     0.000000 100000   3.50 5000 312001
    0.051000   1.17482732E+00     0.000000 100000   3.50 5000 312001
    0.052000   1.16988759E+00     0.000000 100000   3.50 5000 312001
    0.053000   1.13472897E+00     0.000000 100000   3.50 5000 312001
    0.054000   1.19725144E+00     0.000000 100000   3.50 5000 312001
    0.055000   1.23650397E+00     0.000000 100000   3.50 5000 312001
