# lambda tau_non_endemic P_end N gamma nruns M
    0.001000   9.94012697E-01     0.000000 10000   2.50 5000 53533
    0.004292   1.01532445E+00     0.000000 10000   2.50 5000 53533
    0.007583   1.02437152E+00     0.000000 10000   2.50 5000 53533
    0.010875   1.03644004E+00     0.000000 10000   2.50 5000 53533
    0.014167   1.03939584E+00     0.000000 10000   2.50 5000 53533
    0.017458   1.13887215E+00     0.000000 10000   2.50 5000 53533
    0.020750   1.22540638E+00     0.001200 10000   2.50 5000 53533
    0.024042   1.08845040E+00     0.007600 10000   2.50 5000 53533
    0.027333   1.05315267E+00     0.013800 10000   2.50 5000 53533
    0.030625   1.06194814E+00     0.018800 10000   2.50 5000 53533
    0.033917   1.05092056E+00     0.022400 10000   2.50 5000 53533
    0.037208   1.05460032E+00     0.028400 10000   2.50 5000 53533
    0.040500   1.04838742E+00     0.032000 10000   2.50 5000 53533
    0.043792   1.03720233E+00     0.036600 10000   2.50 5000 53533
    0.047083   1.04651380E+00     0.048800 10000   2.50 5000 53533
    0.050375   1.05252331E+00     0.052400 10000   2.50 5000 53533
    0.053667   1.02047149E+00     0.055800 10000   2.50 5000 53533
    0.056958   1.01741004E+00     0.060000 10000   2.50 5000 53533
    0.060250   1.02714841E+00     0.079800 10000   2.50 5000 53533
    0.063542   1.01450115E+00     0.076600 10000   2.50 5000 53533
    0.066833   1.00172776E+00     0.086000 10000   2.50 5000 53533
    0.070125   1.01152690E+00     0.103800 10000   2.50 5000 53533
    0.073417   9.69136482E-01     0.097200 10000   2.50 5000 53533
    0.076708   9.71991298E-01     0.112600 10000   2.50 5000 53533
    0.080000   9.47414765E-01     0.108400 10000   2.50 5000 53533
